"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"62901",94889,"col","Thaynes",-114.68,40.52,"AMNH3112",NA,"",1,"Olenekian","",251.2,247.2,11472,"gp_mid",-34.91,24.88,"101",249.2,"olenekian",16608,-46.5877,17.292,48,1
"63181",95169,"col","",169.77,-46.4,"H46/f342, Willsher Bay, Otago",NA,"",6,"Olenekian","",251.2,247.2,32413,"gp_mid",-25.17,-88.88,"807",249.2,"olenekian",16695,138.7965,-79.5985,48,1
"63182",95170,"col","",169.77,-46.4,"H46/f265, Willsher Bay, Otago",NA,"",10,"Olenekian","",251.2,247.2,32413,"gp_mid",-25.17,-88.88,"807",249.2,"olenekian",16695,138.7965,-79.5985,48,1
"63183",95171,"col","",169.77,-46.4,"H46/f343, Willsher Bay, Otago",NA,"",7,"Olenekian","",251.2,247.2,32413,"gp_mid",-25.17,-88.88,"807",249.2,"olenekian",16695,138.7965,-79.5985,48,1
"63184",95172,"col","",169.77,-46.4,"H46/f344, Willsher Bay, Otago",NA,"",9,"Olenekian","",251.2,247.2,32413,"gp_mid",-25.17,-88.88,"807",249.2,"olenekian",16695,138.7965,-79.5985,48,1
"63657",95659,"col","Qinglong",117.54,30.45,"Dalongshan Section Bed 6, Panjiaqiao, Guichi",NA,"",2,"Olenekian","",251.2,247.2,32482,"gp_mid",116.94,-6.3,"611",249.2,"olenekian",16846,129.6842,15.7996,48,1
"63658",95660,"col","Qinglong",117.54,30.45,"Dalongshan Section Bed 7, Panjiaqiao, Guichi",NA,"",1,"Olenekian","",251.2,247.2,32482,"gp_mid",116.94,-6.3,"611",249.2,"olenekian",16846,129.6842,15.7996,48,1
"65277",97989,"col","Beisi",108.27,23.17,"Fupingtun, Dengliu",NA,"",1,"Olenekian","",251.2,247.2,33873,"gp_mid",109.9,-14.88,"611",249.2,"olenekian",17344,123.8489,7.5065,48,1
"65819",98595,"col","Petropavlovka",55.08,51.75,"Rassypnaya locality, PIN 951",NA,"Vjushkovia type locality",5,"Olenekian","",251.2,247.2,23505,"gp_mid",60.5,39.92,"302",249.2,"olenekian",17560,44.0363,48.3133,48,1
"70150",105043,"col","Rybinsk",39.04,58.02,"Tikhvinskoe (PIN collection 4048)",NA,"",7,"Olenekian","",251.2,247.2,35141,"gp_mid",45.95,41,"302",249.2,"olenekian",19369,29.4489,42.3944,48,1
"70203",105105,"col","Yongningzhen",105.3,26.09,"Langdai County, Yongningzhen Fm",NA,"",1,"Olenekian","",251.2,247.2,35163,"gp_mid",106.83,-12.26,"611",249.2,"olenekian",19396,120.1408,9.648,48,1
"70205",105107,"col","Tongjiezi",103.75,29.55,"Leshan County, Tongjiezi Fm",NA,"",1,"Olenekian","",251.2,247.2,35163,"gp_mid",105.16,-8.92,"611",249.2,"olenekian",19397,119.6641,14.6262,48,1
"70206",105108,"col","Yongningzhen",103.75,29.55,"Leshan County, Yongningzhen Fm",NA,"",1,"Olenekian","",251.2,247.2,35163,"gp_mid",105.16,-8.92,"611",249.2,"olenekian",19397,119.6641,14.6262,48,1
"70209",105111,"col","Yongningzhen",105.1,26.03,"Qinglong County, Yongningzhen Fm",NA,"",1,"Olenekian","",251.2,247.2,35163,"gp_mid",106.65,-12.34,"611",249.2,"olenekian",19399,120.1408,9.648,48,1
"70465",105387,"col","Thaynes",-110.9,42.72,"Swift Creek Canyon, Lincoln County",NA,"",1,"Olenekian","",251.2,247.2,27437,"gp_mid",-31.09,25.85,"101",249.2,"olenekian",19506,-42.7734,18.2941,48,1
"70468",105390,"col","Thaynes",-112.14,44.9,"Hogback Mountain, Thaynes Fm, Snowcrest Range",NA,"",1,"Olenekian","",251.2,247.2,27437,"gp_mid",-35.02,29.75,"127",249.2,"olenekian",19509,-41.6253,20.5475,48,1
"70484",105406,"col","Thaynes",-111.23,40.75,"Mahogany Hills, Weber River, Summit County",NA,"",1,"Olenekian","",251.2,247.2,27437,"gp_mid",-32.14,24.1,"101",249.2,"olenekian",19519,-43.8921,16.0341,48,1
"72655",108195,"col","",106.87,26.51,"Gujiao, Longli County",NA,"",1,"Olenekian","",251.2,247.2,32416,"gp_mid",108.22,-11.7,"611",249.2,"olenekian",20343,119.9047,12.1372,48,1
"73135",108749,"col","Thaynes",-110.91,42.09,"USGS 7306i green, Cokeville Butte",NA,"",2,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.36,25.26,"101",249.2,"olenekian",20458,-42.7734,18.2941,48,1
"73139",108753,"col","Thaynes",-111.26,43.33,"USGS 7485 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,12032,"gp_mid",-31.11,26.5,"101",249.2,"olenekian",20460,-42.7734,18.2941,48,1
"73984",109729,"col","Thaynes",-112.08,43.1,"USGS 1304a-PC, Yandell Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.82,26.52,"101",249.2,"olenekian",20680,-42.7734,18.2941,48,1
"73985",109730,"col","Thaynes",-112.06,43.02,"USGS 1315-PC, Yandell Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.84,26.44,"101",249.2,"olenekian",20681,-42.7734,18.2941,48,1
"73987",109732,"col","",-116.11,40.58,"USGS 18017-PC, Carlin",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.98,25.36,"101",249.2,"olenekian",20682,-46.5877,17.292,48,1
"73989",109734,"col","Thaynes",-110.84,41.92,"USGS 3769 green, Waterloo Mountain",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.37,25.09,"101",249.2,"olenekian",20683,-42.7734,18.2941,48,1
"73990",109735,"col","Thaynes",-111.26,42.11,"USGS 5013, Bear Lake Hot Springs",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.61,25.37,"101",249.2,"olenekian",20684,-42.7734,18.2941,48,1
"73992",109737,"col","",-111.24,42.32,"USGS 7313 green, Montpelier",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.51,25.56,"101",249.2,"olenekian",20685,-42.7734,18.2941,48,1
"73993",109738,"col","Thaynes",-111.26,43.33,"USGS 7376 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",249.2,"olenekian",20460,-42.7734,18.2941,48,1
"73995",109740,"col","Thaynes",-111.26,43.32,"USGS 7395 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",249.2,"olenekian",20686,-42.7734,18.2941,48,1
"73996",109741,"col","Thaynes",-111.26,43.33,"USGS 7397 green, Montpelier Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.11,26.5,"101",249.2,"olenekian",20460,-42.7734,18.2941,48,1
"74000",109745,"col","Thaynes",-111.25,42.12,"USGS 7435 green, Bear Lake",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.6,25.38,"101",249.2,"olenekian",20687,-42.7734,18.2941,48,1
"74001",109746,"col","Thaynes",-111.03,42.3,"USGS 7444 green, Sublette Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.48,"101",249.2,"olenekian",20688,-42.7734,18.2941,48,1
"74002",109747,"col","Thaynes",-111.03,42.3,"USGS 7466 green, Raymond Canyon",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.48,"101",249.2,"olenekian",20688,-42.7734,18.2941,48,1
"74003",109748,"col","Thaynes",-111.01,42.28,"USGS 7470 green, Sublette Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.36,25.46,"101",249.2,"olenekian",20689,-42.7734,18.2941,48,1
"74004",109749,"col","Thaynes",-111.3,41.6,"USGS 7478 green, Woodruff Branch Hollow",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.85,24.91,"101",249.2,"olenekian",20690,-42.7734,18.2941,48,1
"74008",109753,"col","Moenkopi",-113.28,37.15,"USGS 7787 green, 6 miles SW of Virgin City",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.19,21.34,"101",249.2,"olenekian",20692,-45.272,13.1136,48,1
"74009",109754,"col","Thaynes",-111.24,42.82,"USGS 7825 green, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.3,26.02,"101",249.2,"olenekian",20693,-42.7734,18.2941,48,1
"74012",109757,"col","Moenkopi",-114.5,36.5,"USGS 7885 green, Valley of Fire, Muddy Mountains",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-36.42,21.11,"101",249.2,"olenekian",20694,-47.7541,15.057,48,1
"74013",109758,"col","Moenkopi",-115.5,35.43,"USGS 7897 green, Kokoweef Peak",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-37.66,20.42,"101",249.2,"olenekian",20695,-49.0611,11.8087,48,1
"74014",109759,"col","Thaynes",-111.26,42.85,"USGS 823-PC, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.31,26.06,"101",249.2,"olenekian",20696,-42.7734,18.2941,48,1
"74015",109760,"col","Thaynes",-111.25,42.9,"USGS 826-PC, Caribou County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-31.28,26.1,"101",249.2,"olenekian",20697,-42.7734,18.2941,48,1
"74023",109768,"col","Moenkopi",-112.54,36.9,"USGS 961 green, Fredonia",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-34.7,20.9,"101",249.2,"olenekian",20701,-45.272,13.1136,48,1
"74024",109769,"col","",-113.69,39.41,"USGS M-108, Confusion Range",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-34.6,23.56,"101",249.2,"olenekian",20702,-43.8921,16.0341,48,1
"74026",109771,"col","Moenkopi",-113.25,37.25,"USNM 9343, Kane County",NA,"",1,"Olenekian","",251.2,247.2,29015,"gp_mid",-35.13,21.43,"101",249.2,"olenekian",20703,-45.272,13.1136,48,1
"78596",115241,"col","",134.97,35.33,"Heki, Y-14, Shimoyakuno",NA,"",3,"Olenekian","",251.2,247.2,33624,"gp_mid",132.53,4.32,"610",249.2,"olenekian",22024,148.7916,23.9095,48,1
"78597",115242,"col","",134.99,35.32,"Nukada, Y-9, Shimoyakuno",NA,"",2,"Olenekian","",251.2,247.2,33624,"gp_mid",132.55,4.31,"610",249.2,"olenekian",22025,148.7916,23.9095,48,1
"78599",115244,"col","Narabara",135.18,35.37,"Okuyama, KH-2, Kawahigashi",NA,"",6,"Olenekian","",251.2,247.2,33624,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78600",115245,"col","Narabara",135.18,35.37,"Okuyama, KH-4, Kawahigashi",NA,"",8,"Olenekian","",251.2,247.2,33624,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78732",115383,"col","Narabara",135.18,35.37,"Okuyama, KH-3a, Kawahigashi",NA,"",6,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78733",115384,"col","Narabara",135.18,35.37,"Okuyama, KH-14, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78734",115385,"col","Narabara",135.18,35.37,"Okuyama, KH-37, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78735",115386,"col","Honodani",134.99,35.32,"Nukada, Y-18, Shimoyakuno",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.55,4.31,"610",249.2,"olenekian",22025,148.7916,23.9095,48,1
"78736",115387,"col","Honodani",134.99,35.32,"Nukada, Y-25, Shimoyakuno",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.55,4.31,"610",249.2,"olenekian",22025,148.7916,23.9095,48,1
"78737",115388,"col","Hirobatake",135.15,35.39,"Hirobatake KH 70, Oe-cho, Kyoto Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.69,4.3,"610",249.2,"olenekian",22041,148.7916,23.9095,48,1
"78739",115390,"col","Gannosudani",134.66,35.34,"Hosokubi MY-7, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.46,"610",249.2,"olenekian",22042,148.7916,23.9095,48,1
"78741",115392,"col","Kyogakubo",134.12,34.93,"Koge F-4, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",249.2,"olenekian",22043,148.7916,23.9095,48,1
"78742",115393,"col","Gannosudani",134.74,35.3,"Shirodani MY-4, Takinoya, Yabu-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.36,4.39,"610",249.2,"olenekian",22044,148.7916,23.9095,48,1
"78743",115394,"col","Gannosudani",134.67,35.33,"Kasamatsudani MY-8, Itohara, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",249.2,"olenekian",22045,148.7916,23.9095,48,1
"78744",115395,"col","Gannosudani",134.67,35.33,"Iwai MY-2, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",249.2,"olenekian",22045,148.7916,23.9095,48,1
"78745",115396,"col","Gannosudani",134.67,35.33,"Yuradani MY-3, Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",249.2,"olenekian",22045,148.7916,23.9095,48,1
"78746",115397,"col","Okadashimo",135.25,35.44,"Shidaka S-2, Maizuru City, Kyoto Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.78,4.3,"610",249.2,"olenekian",22046,148.7916,23.9095,48,1
"78747",115398,"col","",134.12,34.94,"Iguchi F-34, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",249.2,"olenekian",22047,148.7916,23.9095,48,1
"78748",115399,"col","Gannosudani",134.74,35.3,"Shirodani MY-23, Takinoya, Yabu-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.36,4.39,"610",249.2,"olenekian",22044,148.7916,23.9095,48,1
"78749",115400,"col","Gannosudani",134.67,35.33,"Kasamatsudani MY'', Oya-cho, Hyogo Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.32,4.45,"610",249.2,"olenekian",22045,148.7916,23.9095,48,1
"78750",115401,"col","Kyogakubo",134.12,34.93,"Dan F-36, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",249.2,"olenekian",22043,148.7916,23.9095,48,1
"78751",115402,"col","",134.12,34.93,"Miyanooku F-23, Fukumoto, Aita-cho, Okayama Prefecture",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",131.73,4.33,"610",249.2,"olenekian",22043,148.7916,23.9095,48,1
"78752",115403,"col","Narabara",135.18,35.37,"Okuyama, KH-7, Kawahigashi",NA,"",1,"Olenekian","",251.2,247.2,33625,"gp_mid",132.7,4.27,"610",249.2,"olenekian",22026,148.7916,23.9095,48,1
"78957",115801,"col","Thaynes",-111.47,43.43,"AMNH B8828, Conant Valley",NA,"",1,"Olenekian","",251.2,247.2,11472,"gp_mid",-31.23,26.65,"101",249.2,"olenekian",22097,-42.7734,18.2941,48,1
"81764",119278,"col","Maresongduo",102.95,33.95,"Saierlangshan, Maresongduo Formation",NA,"",1,"Olenekian","",251.2,247.2,11701,"gp_mid",108.21,17.8,"602",249.2,"olenekian",22807,105.9186,39.1467,48,1
"83217",120984,"col","Thaynes",-111.45,42.92,"John Gray's Lake (locality 1), Unit C",NA,"",1,"Olenekian","",251.2,247.2,38631,"gp_mid",-31.42,26.17,"101",249.2,"olenekian",23209,-42.7734,18.2941,48,1
"83220",120987,"col","Thaynes",-111.71,42.92,"Reservoir Mountain (locality 3)",NA,"",2,"Olenekian","",251.2,247.2,38631,"gp_mid",-31.62,26.25,"101",249.2,"olenekian",23210,-42.7734,18.2941,48,1
"85111",123523,"col","",118.34,31.74,"Simashan, Hexian County",NA,"",1,"Olenekian","",251.2,247.2,39726,"gp_mid",116.41,5.58,"604",249.2,"olenekian",23833,123.2148,30.7037,48,1
"85297",123718,"col","Jialingjiang",108.52,31.36,"Wenquan, Kaixian County",NA,"",1,"Olenekian","",251.2,247.2,39785,"gp_mid",109.11,-6.72,"611",249.2,"olenekian",23924,122.712,17.4449,48,1
"85909",124534,"col","Ystanakh",127.24,71.81,"Taas-Aryy Island (Ystanakh 3)",NA,"",2,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"85910",124535,"col","Ystanakh",127.24,71.81,"Taas-Aryy Island (Ystanakh 4 (3m))",NA,"",1,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"85911",124536,"col","Ystanakh",127.24,71.81,"Taas-Aryy Island (Ystanakh 4 (27m))",NA,"",9,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"85914",124541,"col","Pastakh",127.24,71.81,"Taas-Aryy Island (Pastakh Formation 8 (11m))",NA,"",6,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"85915",124542,"col","Pastakh",127.24,71.81,"Taas-Aryy Island (Pastakh Formation 8 (14m))",NA,"",7,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"85916",124543,"col","Pastakh",127.24,71.81,"Taas-Aryy Island (Pastakh Formation 9)",NA,"",7,"Olenekian","",251.2,247.2,39845,"gp_mid",51.22,75.59,"401",249.2,"olenekian",24090,-11.4414,72.1931,48,1
"86467",125198,"col","Zulla",56.95,23.2,"Al Ayn Section (5), BC769",NA,"",4,"Olenekian","",251.2,247.2,40646,"gp_mid",52.93,-20.88,"503",249.2,"olenekian",24272,49.3186,-23.0153,48,1
"89871",130313,"col","Dalmon",76.06,32.85,"Dalmon Formation, Chamba District",NA,"",1,"Olenekian","",251.2,247.2,42236,"gp_mid",54.4,-36.34,"501",249.2,"olenekian",25061,66.0733,-30.6646,48,1
"96845",138904,"col","Hidegkut",17.61,46.88,"Köveskal Borehole Kk-9, Sample 10",NA,"",8,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",249.2,"olenekian",27015,28.164,27.5327,48,1
"96846",138905,"col","Hidegkut",17.61,46.88,"Köveskal Borehole Kk-9, Sample 11",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",249.2,"olenekian",27015,28.164,27.5327,48,1
"96847",138906,"col","Hidegkut",17.61,46.88,"Köveskal Borehole Kk-9, Sample 12",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",249.2,"olenekian",27015,28.164,27.5327,48,1
"96848",138907,"col","Hidegkut",17.61,46.88,"Köveskal Borehole Kk-9, Sample 13",NA,"",7,"Olenekian","",251.2,247.2,26197,"gp_mid",38.38,10.69,"308",249.2,"olenekian",27015,28.164,27.5327,48,1
"97970",140081,"col","Luolou",107.04,24.55,"Kangdong, Fengshan",NA,"",1,"Olenekian","",251.2,247.2,45219,"gp_mid",108.59,-13.64,"611",249.2,"olenekian",27267,123.5722,9.9915,48,1
"100035",142647,"col","Thaynes",-111.54,41.06,"Weber Canyon, upper Coal-Measures limestone, Wasatch Range",NA,"",1,"Olenekian","",251.2,247.2,16190,"gp_mid",-32.26,24.48,"101",249.2,"olenekian",27569,-43.8921,16.0341,48,1
"100040",142652,"col","Thaynes",-115.2,39.55,"Summit Spring Pass",NA,"",1,"Olenekian","",251.2,247.2,46305,"gp_mid",-35.72,24.14,"101",249.2,"olenekian",27570,-46.5877,17.292,48,1
"100458",143196,"col","Staritskaya",51.77,52.8,"Mechet' II (Locality 180)",NA,"Mechet II",2,"Olenekian","",251.2,247.2,46397,"gp_mid",57.53,39.82,"302",249.2,"olenekian",27608,42.1659,46.4143,48,1
"106093",150469,"col","Yingshuiquan",86.8,33.6,"76Z64, northwest of Banshichu, Shuanghu",NA,"",2,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106099",150475,"col","Yingshuiquan",86.8,33.6,"76Z436, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106101",150477,"col","Yingshuiquan",86.8,33.6,"76Z63, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106104",150480,"col","Yingshuiquan",86.8,33.6,"76Z46, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106105",150481,"col","Yingshuiquan",86.8,33.6,"76Z66, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106106",150482,"col","Yingshuiquan",86.8,33.6,"76Z43c, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106107",150483,"col","Yingshuiquan",86.8,33.6,"76Z42, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106108",150484,"col","Yingshuiquan",86.8,33.6,"76Z43, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106109",150485,"col","Yingshuiquan",86.8,33.6,"76Z65, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106110",150486,"col","Yingshuiquan",86.8,33.6,"76Z36, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106111",150487,"col","Yingshuiquan",86.8,33.6,"76Z51, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106112",150488,"col","Yingshuiquan",86.8,33.6,"76Z44, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106113",150489,"col","Yingshuiquan",86.8,33.6,"76Z40, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106114",150490,"col","Yingshuiquan",86.8,33.6,"76Z45, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106115",150491,"col","Yingshuiquan",86.8,33.6,"76Z46, Banshichu northwest, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106116",150492,"col","Yingshuiquan",86.8,33.6,"76Z69, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"106131",150512,"col","Yingshuiquan",86.8,33.6,"76Z49, Banshichu, Shuanghu",NA,"",1,"Olenekian","",251.2,247.2,48137,"gp_mid",73.55,-4.19,"612",249.2,"olenekian",28481,89.7663,7.1776,48,1
"130633",189566,"col","Yarenskian",45.97,61.9,"Yarenga River, PIN 1584",NA,"",2,"Olenekian","",251.2,247.2,57795,"gp_mid",47.53,46.07,"302",249.2,"olenekian",34431,26.4894,48.2805,48,1
"130830",190071,"col","Gamskaya",48.91,60.57,"Lyapomoz, PIN 4833",NA,"",1,"Olenekian","",251.2,247.2,63910,"gp_mid",50.27,45.68,"302",249.2,"olenekian",34465,31.1073,48.6263,48,1
"131937",192167,"col","Vetluga Series",45.15,57.18,"Zubovskoye, Vetluga River",NA,"",1,"Olenekian","",251.2,247.2,28828,"gp_mid",50.33,41.78,"302",249.2,"olenekian",34720,32.7324,45.6586,48,1
"131938",192168,"col","Kzylsaiskaya Svita",53.11,52.31,"Sukhushka II (Locality 90)",NA,"SW of Spasskoe village, Sukhushka ravine",3,"Olenekian","",251.2,247.2,28844,"gp_mid",58.76,39.8,"302",249.2,"olenekian",34721,42.1659,46.4143,48,1
"131939",192169,"col","Kzylsaiskaya",51.34,52.71,"Korneevka II (Locality 193)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",57.29,39.61,"302",249.2,"olenekian",34722,42.1659,46.4143,48,1
"133017",195201,"col","Jialingjiang",111.57,31.16,"Quarry near Minfeng",NA,"",1,"Olenekian","",251.2,247.2,66440,"gp_mid",111.73,-6.56,"611",249.2,"olenekian",34991,126.345,15.3524,48,1
"133316",195786,"col","Kamennyi Yar",51.7,52.81,"Kamennyi Dol gully (upper)",NA,"",6,"Olenekian","",251.2,247.2,66639,"gp_mid",57.47,39.8,"302",249.2,"olenekian",35040,42.1659,46.4143,48,1
"133323",195797,"col","Mechet'",51.78,52.8,"Mechet' I (lower) (Locality 179)",NA,"Novaya Tavolzhanka, Mechet I",7,"Olenekian","",251.2,247.2,28844,"gp_mid",57.54,39.82,"302",249.2,"olenekian",35045,42.1659,46.4143,48,1
"133334",195808,"col","Kzylsaiskaya",55.76,52.43,"Yakutovo (Locality 5)",NA,"",3,"Olenekian","",251.2,247.2,28844,"gp_mid",60.52,40.72,"302",249.2,"olenekian",35048,44.0363,48.3133,48,1
"133345",195819,"col","Kzylsaiskaya",56.03,51.63,"Belogory II (Locality 23)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",61.24,40.11,"302",249.2,"olenekian",35050,44.0363,48.3133,48,1
"133348",195822,"col","Kzylsaiskaya",55.89,51.28,"Andreevka (lower) (Locality 28) ",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",61.38,39.77,"302",249.2,"olenekian",35052,44.0363,48.3133,48,1
"133353",195827,"col","Kzylsaiskaya",54.43,51.26,"Dremov II (Locality 45)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",60.37,39.29,"302",249.2,"olenekian",35054,44.0363,48.3133,48,1
"133354",195828,"col","Kzylsaiskaya",54.38,51.32,"Sukhodolny I (Locality 46)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",60.29,39.33,"302",249.2,"olenekian",35055,44.0363,48.3133,48,1
