"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"35755",55260,"col","East Berlin",-72.66,42.24,"Dinosaur Footprint Reservation, ""new"" bed",NA,"Mount Tom",4,"Hettangian","",201.3,199.3,14758,"gp_mid",-9.59,20.14,"101",200.3,"hettangian",8694,-14.2092,20.0114,42
"35803",55331,"col","East Berlin",-72.64,42.2,"Gary Gaulin tracksite, Holyoke",NA,"",4,"Hettangian","",201.3,199.3,23479,"gp_mid",-9.57,20.1,"101",200.3,"hettangian",8709,-14.2092,20.0114,42
"35913",55480,"col","",3.08,44.1,"Peyre tracksite, Millau",NA,"",1,"Hettangian","",201.3,199.3,14965,"gp_mid",16.96,31.08,"305",200.3,"hettangian",8756,19.2457,35.8555,42
"35941",55527,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 18)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",4,"Hettangian","",201.3,199.3,65140,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"36120",55741,"col","East Berlin",-72.66,41.65,"Dinosaur State Park, Rocky Hill tracksite",NA,"",5,"Hettangian","",201.3,199.3,48283,"gp_mid",-9.46,19.57,"101",200.3,"hettangian",8805,-14.2092,20.0114,42
"36477",56155,"col","Fengjiahe",102.54,24.36,"Jiaojiadian (YXV)",NA,"Yimenosaurus type",1,"Hettangian","",201.3,199.3,15137,"gp_mid",120.84,37.06,"611",200.3,"hettangian",8863,136.1873,52.1412,42
"38458",58536,"col","",-70.58,-25.9,"Quebrada Cachina, Antofagasta",NA,"",17,"Hettangian","",201.3,199.3,9156,"gp_mid",-19.61,-34.12,"291",200.3,"hettangian",9280,-23.5377,-37.4093,42
"38461",58539,"col","",-70.08,-23.62,"Cuevitas, Antofagasta",NA,"",8,"Hettangian","",201.3,199.3,9156,"gp_mid",-19.86,-32.89,"201",200.3,"hettangian",9282,-24.9378,-34.8097,42
"38544",58621,"col","",5.42,43.65,"La Cride tracksite",NA,"",1,"Hettangian","",201.3,199.3,16648,"gp_mid",18.96,31.41,"305",200.3,"hettangian",9318,3.75,42.5,42
"38545",58622,"col","",3.95,44.08,"Corbès tracksite",NA,"Anduze",2,"Hettangian","",201.3,199.3,16648,"gp_mid",17.62,31.34,"305",200.3,"hettangian",9319,19.2457,35.8555,42
"42043",62838,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 5)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",3,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"46785",69798,"col","East Berlin",-72.65,42.2,"Murray Quarry, Holyoke",NA,"",3,"Hettangian","",201.3,199.3,23423,"gp_mid",-9.57,20.11,"101",200.3,"hettangian",11446,-14.2092,20.0114,42
"47492",70802,"col","",-1.66,46.44,"Pointe du Veillon tracksite, F2",NA,"Veillon Point",2,"Hettangian","",201.3,199.3,71060,"gp_mid",12.25,31.78,"305",200.3,"hettangian",11599,14.8024,36.0298,42
"49209",73929,"col","Germig",86.14,28.7,"Level A4, Section A - Germig, Tibet",NA,"",2,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.24,"501",200.3,"hettangian",12099,68.6255,-17.0931,42
"49214",73930,"col","Germig",86.14,28.7,"Level A5, Section A - Germig, Tibet",NA,"",1,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.24,"501",200.3,"hettangian",12099,68.6255,-17.0931,42
"49234",73928,"col","Germig",86.14,28.7,"Level A3, Section A - Germig, Tibet",NA,"",2,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.24,"501",200.3,"hettangian",12099,68.6255,-17.0931,42
"49235",73931,"col","Germig",86.14,28.7,"Level A6, Section A - Germig, Tibet",NA,"",4,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.24,"501",200.3,"hettangian",12099,68.6255,-17.0931,42
"49237",73933,"col","Germig",86.15,28.7,"Level B2, Section B - Germig, Tibet",NA,"",2,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.25,"501",200.3,"hettangian",12102,68.6255,-17.0931,42
"49238",73934,"col","Germig",86.15,28.7,"Level B3, Section B - Germig, Tibet",NA,"",1,"Hettangian","",201.3,199.3,24383,"gp_mid",59.9,-26.25,"501",200.3,"hettangian",12102,68.6255,-17.0931,42
"51953",78715,"col","",4.36,44.63,"Asteroidea, Schlotheimia angulata bed, Mercuer, Ardèche",NA,"",1,"Hettangian","",201.3,199.3,17626,"gp_mid",17.65,31.96,"305",200.3,"hettangian",12920,19.2457,35.8555,42
"55796",85016,"col","",168.51,-45.99,"McF E26, south branch Taylors Stream (E45/f070)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.33,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"56190",85486,"col","Elliot",27.42,-30.53,"Krommespruit, Voisana",NA,"",2,"Hettangian","",201.3,199.3,13194,"gp_mid",14.91,-45.91,"701",200.3,"hettangian",14385,13.1571,-45.6505,42
"57131",87047,"col","",19.31,47.82,"Csövar section, Bed 62, radiolarians",NA,"",31,"Hettangian","",201.3,199.3,29290,"gp_mid",33.95,26.08,"308",200.3,"hettangian",14772,18.75,47.5,42
"57132",87048,"col","",19.31,49.82,"Csövar section, Bed 124, ammonite",NA,"",1,"Hettangian","",201.3,199.3,29290,"gp_mid",25.54,41.42,"305",200.3,"hettangian",14773,24.0417,46.5411,42
"58433",88587,"col","Monte Zugna",11,45.83,"Chizzola tracksite",NA,"ALCH, Ala",3,"Hettangian","",201.3,199.3,19851,"gp_mid",27.9,28.81,"307",200.3,"hettangian",15175,22.1854,27.5923,42
"58434",88588,"col","Monte Zugna",11.34,45.98,"Pizzo di Levico tracksite",NA,"Pizzo Levico",1,"Hettangian","",201.3,199.3,65914,"gp_mid",28.21,28.74,"307",200.3,"hettangian",15176,22.1854,27.5923,42
"58435",88589,"col","Monte Zugna",10.97,45.73,"Sega di Ala trackstie",NA,"Monte Lessino",1,"Hettangian","",201.3,199.3,29718,"gp_mid",27.8,28.76,"307",200.3,"hettangian",15177,22.1854,27.5923,42
"60258",91576,"col","",-72.61,41.99,"Enfield Bridge quarry, Suffield",NA,"Lull 29",1,"Hettangian","",201.3,199.3,69420,"gp_mid",-9.49,19.9,"101",200.3,"hettangian",15837,-14.2092,20.0114,42
"60379",91706,"col","",-2.63,51.6,"Aust Cliff, Dimorphodon",NA,"",1,"Hettangian","",201.3,199.3,30914,"gp_mid",8.91,36.19,"315",200.3,"hettangian",15874,8.2379,38.2972,42
"61650",93290,"col","",9.91,51.51,"Aschenberg, Göttingen",NA,"",6,"Hettangian","",201.3,199.3,31559,"gp_mid",17.68,39.77,"315",200.3,"hettangian",16285,16.9632,44.6641,42
"62845",94833,"col","Kirchstein",11.5,47.67,"Mt. Kirchstein, sample L1",NA,"",70,"Hettangian","",201.3,199.3,32345,"gp_mid",21.26,36.94,"305",200.3,"hettangian",16586,11.25,47.5,42
"64034",96059,"col","",133.25,46.83,"Hongqiling Nongchang",NA,"",14,"Hettangian","",201.3,199.3,32602,"gp_mid",168.02,59.72,"628",200.3,"hettangian",17001,-174.9124,37.3687,42
"66667",99624,"col","Elliot",28.38,-30.07,"Ha Ralekoala",NA,"Ignavusaurus type",1,"Hettangian","",201.3,199.3,34260,"gp_mid",16.26,-45.75,"701",200.3,"hettangian",17871,17.7246,-46.3442,42
"67061",100115,"col","Fonsjoch",11.45,47.42,"Fonsjoch, Karwendel",NA,"",2,"Hettangian","",201.3,199.3,31927,"gp_mid",29.49,29.64,"307",200.3,"hettangian",18012,11.25,47.5,42
"67078",100136,"col","Towaco",-74.33,40.92,"Vreeland Quarry tracksite",NA,"Towaco, Lincoln Park",1,"Hettangian","",201.3,199.3,30910,"gp_mid",-10.6,18.59,"101",200.3,"hettangian",18018,-16.5851,16.9917,42
"67665",101068,"col","Lufeng",101.98,25.15,"Near Dachong (DUPLICATE)",NA,"",0,"Hettangian","",201.3,199.3,24928,"gp_mid",120.06,37.77,"611",200.3,"hettangian",18222,136.1873,52.1412,42
"69100",103080,"col","Waterloo Mudstone",-5.96,54.64,"Carr's Glen, Cave Hill",NA,"",1,"Hettangian","",201.3,199.3,34849,"gp_mid",5,38.06,"313",200.3,"hettangian",18868,3.9609,38.7668,42
"69101",103081,"col","Waterloo",-5.74,54.81,"Barney's Point, Magheramorne",NA,"",1,"Hettangian","",201.3,199.3,34849,"gp_mid",5.05,38.27,"313",200.3,"hettangian",18869,3.9609,38.7668,42
"70185",105080,"col","Blue Lias",-2.97,50.7,"South-east corner of Pinhay Bay",NA,"",1,"Hettangian","",201.3,199.3,35153,"gp_mid",9.15,35.28,"315",200.3,"hettangian",19386,10.4603,36.2945,42
"72152",107637,"col","Midland",-77.74,38.62,"Licking Run, Midland",NA,"",4,"Hettangian","",201.3,199.3,35002,"gp_mid",-12.85,15.84,"101",200.3,"hettangian",20109,-19.1225,14.0215,42
"78587",115224,"col","White Lias",-2.96,50.98,"Bere",NA,"",1,"Hettangian","",201.3,199.3,37317,"gp_mid",9.01,35.53,"315",200.3,"hettangian",22018,10.4603,36.2945,42
"80716",118017,"col","",11.54,50.01,"Sandpit Küfner",NA,"",2,"Hettangian","",201.3,199.3,37958,"gp_mid",19.82,38.98,"305",200.3,"hettangian",22595,19.49,42.9649,42
"82115",119673,"col","Niranohama",141.5,38.69,"Niranohama, Utatsu-cho, Motoyoshi-gun, Miyagi Prefecture",NA,"",3,"Hettangian","",201.3,199.3,38385,"gp_mid",171.48,53.03,"610",200.3,"hettangian",22902,177.2682,28.9191,42
"83509",121321,"col","Moenave",-113.54,37.1,"Mall Drive tracksites, St. George",NA,"LDS tracksite",6,"Hettangian","",201.3,199.3,51460,"gp_mid",-41.78,13.13,"101",200.3,"hettangian",23283,-46.5555,12.3683,42
"85038",123446,"col","Zagaje",20.66,51.13,"Odrowaz",NA,"",11,"Hettangian","",201.3,199.3,39628,"gp_mid",25.56,42.98,"302",200.3,"hettangian",23807,26.4723,48.2374,42
"86636",125465,"col","Mecsek Coal",18.32,46.16,"Pécsbánya coal pit ",NA,"",23,"Hettangian","",201.3,199.3,40736,"gp_mid",32.13,25.37,"308",200.3,"hettangian",24327,22.9395,29.2726,42
"87905",127236,"col","Graylock",-119.44,44.1,"Suplee-Izee area, OR-533",NA,"",3,"Hettangian","",201.3,199.3,8792,"gp_mid",-46.69,18.22,"129",200.3,"hettangian",24555,-66.1537,15.5595,42
"91876",132752,"col","Allgäu",10.07,46.58,"Ils Fouruns",NA,"",3,"Hettangian","",201.3,199.3,42743,"gp_mid",28.06,29.8,"307",200.3,"hettangian",25492,11.25,47.5,42
"92073",133033,"col","Gresten",14.53,47.9,"Pechgraben in Oberösterreich",NA,"",2,"Hettangian","",201.3,199.3,50579,"gp_mid",31.5,28.44,"307",200.3,"hettangian",25553,15,47.5,42
"92075",133035,"col","",-0.64,53.79,"Hotham (Brodie collection)",NA,"",1,"Hettangian","",201.3,199.3,35209,"gp_mid",9.04,38.68,"315",200.3,"hettangian",25554,8.1569,41.6374,42
"92530",133794,"col","",165.68,-21.78,"AU 5785, île Mara (NC/f165)",NA,"HJC99",1,"Hettangian","",201.3,199.3,43142,"gp_mid",112.55,-53.93,"834",200.3,"hettangian",25655,NA,NA,42
"92542",133806,"col","",166.12,-22.08,"JDC 3181, Uitoé (NC/f372)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",112.47,-54.44,"834",200.3,"hettangian",25659,NA,NA,42
"92562",133826,"col","",166.16,-22.07,"AU 7396, Pointe Noire (NC/f499)",NA,"JAGM163",2,"Hettangian","",201.3,199.3,43142,"gp_mid",112.5,-54.46,"834",200.3,"hettangian",25670,NA,NA,42
"92563",133827,"col","",166.16,-22.07,"McF G39, Pointe Noire (NC/f499)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",112.5,-54.46,"834",200.3,"hettangian",25670,NA,NA,42
"92663",133927,"col","",174.75,-38.12,"McF B6, north of Arataura Point (R15/f017)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",85.22,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92668",133932,"col","",174.75,-38.12,"McF B18, north of Arataura Point (R15/f028)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92669",133933,"col","",174.75,-38.12,"McF B19, north of Arataura Point (R15/f029)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92723",133987,"col","",174.74,-38.12,"AU 137, north of Arataura Point (R15/f8586)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.22,-66.25,"806",200.3,"hettangian",25708,89.1465,-78.2273,42
"92724",133988,"col","",174.75,-38.12,"JDC 1167, north of Arataura Point (R15/f8588)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92725",133989,"col","",174.75,-38.12,"JDC 1168, north of Arataura Point (R15/f8588)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92726",133990,"col","",174.75,-38.12,"AU 133, north of Arataura Point (R15/f8588)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92742",134006,"col","",174.75,-38.11,"GS 6800, Otamaehu Point (R15/f8695)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25712,89.1465,-78.2273,42
"92743",134007,"col","",174.75,-38.11,"AU 128, Otamaehu Point (R15/f8697)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",85.23,-66.26,"806",200.3,"hettangian",25712,89.1465,-78.2273,42
"92754",134018,"col","",174.75,-38.12,"AU 131, north of Arataura Point (R15/f8828)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",85.22,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92755",134019,"col","",174.75,-38.12,"AU 132, north of Arataura Point (R15/f8828)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",85.22,-66.26,"806",200.3,"hettangian",25696,89.1465,-78.2273,42
"92841",134132,"col","",174.71,-38.27,"AU 8359, north of Tauhua Stream (R16/f149)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",84.84,-66.24,"806",200.3,"hettangian",25734,89.1465,-78.2273,42
"92889",134180,"col","",174.73,-38.3,"AU 9462, Marokopa (R16/f8560)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.77,-66.25,"806",200.3,"hettangian",25753,89.1465,-78.2273,42
"92897",134188,"col","",174.72,-38.31,"GS 10003, Marokopa River mouth (R16/f8642)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",84.75,-66.24,"806",200.3,"hettangian",25756,89.1465,-78.2273,42
"92898",134189,"col","",174.72,-38.31,"AU 9473, Marokopa River mouth (R16/f8642)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.75,-66.24,"806",200.3,"hettangian",25756,89.1465,-78.2273,42
"92899",134190,"col","",174.71,-38.27,"GS 10005, north of Tauhua Stream (R16/f8644)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",84.85,-66.24,"806",200.3,"hettangian",25734,89.1465,-78.2273,42
"92901",134192,"col","",174.72,-38.28,"GS 10035, north of Turiakina Stream (R16/f8648)",NA,"B.E.T. 15",2,"Hettangian","",201.3,199.3,43142,"gp_mid",84.81,-66.24,"806",200.3,"hettangian",25757,89.1465,-78.2273,42
"92910",134201,"col","",174.71,-38.31,"JDC 2771, Marokopa River mouth (R16/f8783)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.75,-66.24,"806",200.3,"hettangian",25758,89.1465,-78.2273,42
"92911",134202,"col","",174.71,-38.31,"JDC 2772, Marokopa River mouth (R16/f8783)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.75,-66.24,"806",200.3,"hettangian",25758,89.1465,-78.2273,42
"92912",134203,"col","",174.72,-38.31,"JDC 2777, Marokopa River mouth (R16/f8785)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.75,-66.24,"806",200.3,"hettangian",25756,89.1465,-78.2273,42
"92913",134204,"col","",174.72,-38.28,"GS 11445, north of Turiakina Stream (R16/f8794)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.82,-66.24,"806",200.3,"hettangian",25757,89.1465,-78.2273,42
"92945",134236,"col","",174.72,-38.29,"McF A6, Marokopa River mouth (R16/f8927)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.79,-66.24,"806",200.3,"hettangian",25770,89.1465,-78.2273,42
"92946",134237,"col","",174.72,-38.29,"AU 4308, Marokopa River mouth (R16/f8927)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",84.79,-66.24,"806",200.3,"hettangian",25770,89.1465,-78.2273,42
"92970",134277,"col","",174.76,-38.5,"AU 7627, Upper Hutiwai River (R17/f220)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",84.26,-66.27,"806",200.3,"hettangian",25779,89.1465,-78.2273,42
"93097",134411,"col","",174.7,-38.68,"AU 325, Awakino Gorge (R18/f6553)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",83.84,-66.23,"806",200.3,"hettangian",25814,89.1465,-78.2273,42
"93660",135091,"col","",168.47,-45.99,"GS 5903, Otapiri Stream (E45/f9568)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",80.4,-68.82,"807",200.3,"hettangian",26039,79.3087,-74.5511,42
"93661",135092,"col","",168.47,-45.99,"JDC 1380, Otapiri Stream (E45/f9568)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",80.4,-68.82,"807",200.3,"hettangian",26039,79.3087,-74.5511,42
"93662",135093,"col","",168.47,-45.99,"McF E48, Otapiri Stream (E45/f9568)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",80.4,-68.82,"807",200.3,"hettangian",26039,79.3087,-74.5511,42
"93729",135160,"col","",168.78,-46.05,"JDC 2479, Otamita Valley (F45/f8011)",NA,"",2,"Hettangian","",201.3,199.3,43142,"gp_mid",79.79,-68.86,"807",200.3,"hettangian",26072,79.3087,-74.5511,42
"93748",135179,"col","",168.69,-46.03,"GS 7626, Otamita Valley (F45/f8777)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",79.96,-68.85,"807",200.3,"hettangian",26081,79.3087,-74.5511,42
"93755",135186,"col","",168.72,-46.04,"GS 7775, Gordon Stream (F45/f8862)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",79.9,-68.85,"807",200.3,"hettangian",26084,79.3087,-74.5511,42
"93756",135187,"col","",168.72,-46.04,"JDC 1533, Gordon Stream (F45/f8893)",NA,"",1,"Hettangian","",201.3,199.3,43142,"gp_mid",79.91,-68.85,"807",200.3,"hettangian",26084,79.3087,-74.5511,42
"93884",135315,"col","",168.48,-45.98,"McF E28, Taylors Stream, south bank (E45/f072)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.39,-68.84,"807",200.3,"hettangian",26149,79.3087,-74.5511,42
"93885",135316,"col","",168.49,-45.98,"McF E40, Taylors Stream (E45/f080)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.37,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93886",135317,"col","",168.47,-45.98,"JDC 3896, Otapiri Valley (E45/f121)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.41,-68.83,"807",200.3,"hettangian",26151,79.3087,-74.5511,42
"93887",135318,"col","",168.48,-45.98,"JDC 3927, Taylors Stream (E45/f142)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.39,-68.84,"807",200.3,"hettangian",26149,79.3087,-74.5511,42
"93888",135319,"col","",168.46,-45.95,"JDC 3948, Otapiri Downs (E45/f152)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.47,-68.86,"807",200.3,"hettangian",26152,79.3087,-74.5511,42
"93889",135320,"col","",168.46,-45.97,"JDC 3949, Otapiri Downs (E45/f153)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.44,-68.83,"807",200.3,"hettangian",26153,79.3087,-74.5511,42
"93890",135321,"col","",168.51,-45.99,"JDC 3951, Taylors Stream (E45/f155)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.33,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"93891",135322,"col","",168.4,-45.96,"JDC 4282, Tributary of Bastion Burn (E45/f276)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.55,-68.83,"807",200.3,"hettangian",26154,79.3087,-74.5511,42
"93894",135325,"col","",168.51,-45.99,"JDC 4058, tributary of Taylors Stream (E45/f360)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.32,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"93895",135326,"col","",168.5,-45.99,"JDC 735, Taylors Stream (E45/f9552)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.34,-68.83,"807",200.3,"hettangian",26157,79.3087,-74.5511,42
"93896",135327,"col","",168.49,-45.98,"JDC 1287, NW bank of Taylors Stream (E45/f9613)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93897",135328,"col","",168.49,-45.98,"McF E39, NW bank of Taylors Stream (E45/f9613)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93898",135329,"col","",168.49,-45.98,"JDC 1288, NW bank of Taylors Stream (E45/f9614)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93899",135330,"col","",168.5,-45.99,"JDC 1289, Quarry north of Lora Road (E45/f9615)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.34,-68.83,"807",200.3,"hettangian",26157,79.3087,-74.5511,42
"93900",135331,"col","",168.51,-45.99,"JDC 1291, south bank of Taylors Stream (E45/f9617)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.33,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"93902",135333,"col","",168.48,-45.97,"JDC 1976, Taylors Stream (E45/f9895)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.4,-68.84,"807",200.3,"hettangian",26158,79.3087,-74.5511,42
"93904",135335,"col","",168.65,-46.02,"McF E7, Ruhtra Quarry, Otamita Valley Road (F45/f072A)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.04,-68.84,"807",200.3,"hettangian",26159,79.3087,-74.5511,42
"93906",135337,"col","",168.65,-46.02,"McF C11, Otamita Valley Road (F45/f132)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.04,-68.85,"807",200.3,"hettangian",26159,79.3087,-74.5511,42
"95246",137167,"col","",8.97,51.81,"Egge, South Grevenhagen",NA,"",1,"Hettangian","",201.3,199.3,43855,"gp_mid",16.84,39.73,"315",200.3,"hettangian",26602,14.7852,43.0079,42
"95295",137231,"col","Moenave",-111.25,36,"Protosuchus holotype, Dinosaur Canyon, NE of Cameron",NA,"",1,"Hettangian","",201.3,199.3,43890,"gp_mid",-40,11.89,"101",200.3,"hettangian",26624,-46.5486,9.8683,42
"95354",137291,"col","Moenave",-111.25,36,"UCMP V85012",NA,"",2,"Hettangian","",201.3,199.3,12373,"gp_mid",-40,11.89,"101",200.3,"hettangian",26624,-46.5486,9.8683,42
"95358",137295,"col","Moenave",-111.12,35.78,"UCMP V84246, Tonahakaad Wash",NA,"",1,"Hettangian","",201.3,199.3,12373,"gp_mid",-39.9,11.66,"101",200.3,"hettangian",6683,-46.5486,9.8683,42
"95842",137842,"col","",168.75,-46.04,"GS 6616, Otamita Valley (F45/f8683)",NA,"S169/f683",1,"Hettangian","",201.3,199.3,44089,"gp_mid",79.86,-68.86,"807",200.3,"hettangian",26776,79.3087,-74.5511,42
"95843",137843,"col","",168.48,-46,"GS 6597, Flag Hill",NA,"",1,"Hettangian","",201.3,199.3,44089,"gp_mid",80.36,-68.81,"807",200.3,"hettangian",26777,79.3087,-74.5511,42
"96896",138957,"col","Adnet",9.69,47.06,"Schesaplana, Vorarlberg, Adnet limestone",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.27,30.31,"307",200.3,"hettangian",27039,11.25,47.5,42
"96897",138958,"col","Allgäu",9.72,47.06,"Schesaplana, Vorarlberg, Allgäu beds",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.29,30.29,"307",200.3,"hettangian",27040,11.25,47.5,42
"96898",138959,"col","Allgäu",10.05,46.6,"Piz Chaschauna, Kanton Graubünden",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.06,29.81,"307",200.3,"hettangian",27041,11.25,47.5,42
"97519",139588,"col","",-5.69,54.8,"The Gobbins, Islandmagee",NA,"",2,"Hettangian","",201.3,199.3,23520,"gp_mid",5.09,38.27,"313",200.3,"hettangian",27183,3.9609,38.7668,42
"99497",142009,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 1",NA,"",12,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99498",142010,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 2",NA,"",6,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99499",142011,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 3",NA,"",13,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99500",142012,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 4",NA,"",15,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"100075",142744,"col","Blue Lias",-1.86,52.36,"Southam Cement Works",NA,"Marine reptile locality",5,"Hettangian","",201.3,199.3,46325,"gp_mid",9.02,37.07,"315",200.3,"hettangian",27578,10.4256,39.8221,42
"105194",149321,"col","Blue Lias",-2.15,52.03,"Brockeridge Commons (bed 14)",NA,"",8,"Hettangian","",201.3,199.3,32796,"gp_mid",9.01,36.7,"315",200.3,"hettangian",28282,8.2379,38.2972,42
"105265",149424,"col","",6.38,48.96,"Tragny-Béchy TGV excavation",NA,"",2,"Hettangian","",201.3,199.3,47871,"gp_mid",16.75,36.44,"315",200.3,"hettangian",28306,17.1675,41.239,42
"105409",149757,"col","Luxembourg Sandstone",6.05,49.74,"Brouch",NA,"",3,"Hettangian","",201.3,199.3,47969,"gp_mid",16.06,37.03,"315",200.3,"hettangian",28351,17.1675,41.239,42
